District,Metric_Type,Category,Latest_Year,Latest_Value,Year_5yr,Value_5yr,Year_10yr,Value_10yr,Start_Year,Start_Value,CAGR_5yr,CAGR_10yr,CAGR_15yr
Lynnfield,NSS,Ch70 Aid,2024,2693.7063887630266,2019,1954.351801801802,2014,1811.4733455882354,2009,1831.7549194991057,0.06627567700701853,0.04047543400100162,0.026042915330207306
Lynnfield,NSS,Req NSS (minus Ch70),2024,9745.066606252833,2019,8203.517117117117,2014,7981.638327205882,2009,6287.53488372093,0.035039549188588204,0.020162315348063675,0.02964368512761184
Lynnfield,NSS,Actual NSS (minus Req NSS),2024,5241.75603987313,2019,4530.620056506614,2014,2222.89238483153,2009,1431.95107334526,0.029588853582383168,0.08957175534587747,0.09035999337683065
Lynnfield,NSS,Total Actual NSS per pupil,2024,17680.52903488899,2019,14688.488975425533,2014,12016.004057625647,2009,9551.240876565296,0.03777600959117944,0.039377997269981924,0.04190717921854881
Lynnfield,Enrollment,Foundation Enrollment,2024,2207.0,2019,2220.0,2014,2176.0,2009,2236.0,-0.0011739241332464623,0.0014155808180731366,-0.0008699166041865602
Malden,Expenditure,Teachers,2024,7871.0,2019,6250.0,2014,5558.0,2009,5096.0,0.04720083301530842,0.0354070959294126,0.029406010158649742
Malden,Expenditure,"Insurance, Retirement and Other",2024,3049.0,2019,2338.0,2014,2167.0,2009,2559.0,0.054538848553116415,0.03473669619973152,0.011748282671907084
Malden,Expenditure,Pupil Services,2024,1713.0,2019,1153.0,2014,936.0,2009,844.0,0.08239458556360657,0.06230237252309667,0.04832110155365954
Malden,Expenditure,Other Teaching Services,2024,1750.0,2019,1341.0,2014,982.0,2009,941.0,0.05468277733970739,0.059479739513053076,0.042229180267156385
Malden,Expenditure,Operations and Maintenance,2024,1956.0,2019,1141.0,2014,806.0,2009,996.0,0.11382417860287908,0.09270613357642632,0.046021555379042844
Malden,Expenditure,Instructional Leadership,2024,1173.0,2019,911.0,2014,1056.0,2009,948.0,0.051855124289933885,0.010563037539387254,0.01429895563677075
Malden,Expenditure,Administration,2024,609.0,2019,496.0,2014,371.0,2009,320.0,0.04190260346233132,0.05081034168928289,0.04383331643630317
Malden,Expenditure,"Guidance, Counseling and Testing",2024,611.0,2019,498.0,2014,421.0,2009,302.0,0.0417472759408235,0.03794875292692357,0.04809894658224678
Malden,Expenditure,Other,2024,1615.0,2019,529.0,2014,652.0,2009,677.0,0.25009601549425353,0.09494547485205374,0.059673947579126585
Malden,Expenditure,Total PPE,2024,20347.0,2019,14657.0,2014,12949.0,2009,12683.0,0.06780281011349354,0.04622818461461664,0.03201313819340523
Malden,Enrollment,In-District FTE Pupils,2024,6272.2,2019,6483.6,2014,6502.0,2009,6420.2,-0.0066078199775914115,-0.0035917991603985344,-0.001553598552340607
Malden,Enrollment,Out-of-District FTE Pupils,2024,742.1,2019,1077.2,2014,948.7,2009,662.5,-0.0718178389203501,-0.02426169841212822,0.007592910865101166
Malden,NSS,Ch70 Aid,2024,9106.19265129683,2019,6559.043241085684,2014,6474.911347028816,2009,6066.132833186231,0.06782299272966053,0.0346901166973721,0.027452282321217547
Malden,NSS,Req NSS (minus Ch70),2024,7841.452737752162,2019,5490.590872804683,2014,4848.158209978924,2009,3147.9573403942336,0.07387934462015266,0.04925723992947728,0.06273384720134034
Malden,NSS,Actual NSS (minus Req NSS),2024,351.6202690720494,2019,474.6235424820403,2014,-128.5127405317429,2009,1055.2753118037099,-0.05822984131743125,0.3736073229916052,-0.07064735009444711
Malden,NSS,Total Actual NSS per pupil,2024,17299.26565812104,2019,12524.257656372407,2014,11194.556816475997,2009,10269.365485384176,0.06673153715017888,0.04448468474602674,0.03537801055262291
Malden,Enrollment,Foundation Enrollment,2024,6940.0,2019,7516.0,2014,7253.0,2009,6798.0,-0.015819989741708285,-0.004401624516761515,0.001379171733443707
Manchester Essex Regional,Expenditure,Teachers,2024,10291.0,2019,7779.0,2014,5765.0,2009,5065.0,0.057564249716558935,0.05965825724125229,0.048395645804407916
Manchester Essex Regional,Expenditure,"Insurance, Retirement and Other",2024,4306.0,2019,3248.0,2014,2317.0,2009,1955.0,0.05801445438093866,0.06393427282343178,0.05405146833779684
Manchester Essex Regional,Expenditure,Pupil Services,2024,1920.0,2019,1613.0,2014,1257.0,2009,1038.0,0.03546010867538962,0.04326970212256587,0.0418541476676233
